"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Slovenia","2006","Coffee; roasted, decaffeinated","Import","128098","14877","Weight in kilograms","14877"
"Slovenia","2006","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","109","17101","Weight in kilograms","17101"
"Slovenia","2006","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","102969","11064","Weight in kilograms","11064"
"Slovenia","2006","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","714281","54376","Weight in kilograms","54376"
"Slovenia","2006","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","519725","54474","Weight in kilograms","54474"
"Slovenia","2006","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","3644","429","Weight in kilograms","429"
"Slovenia","2006","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","276958","27869","Weight in kilograms","27869"
"Slovenia","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","82978","6301","Weight in kilograms","6301"
"Slovenia","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","439314","24343","Weight in kilograms","24343"
"Slovenia","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","18362","5195","Weight in kilograms","5195"
"Slovenia","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","176838","45301","Weight in kilograms","45301"
"Slovenia","2006","Mate","Export","108","9","Weight in kilograms","9"
"Slovenia","2006","Mate","Import","9948","991","Weight in kilograms","991"
"Slovenia","2006","Spices; pepper (of the genus piper), neither crushed nor ground","Export","20938","4054","Weight in kilograms","4054"
"Slovenia","2006","Spices; pepper (of the genus piper), neither crushed nor ground","Import","180649","36315","Weight in kilograms","36315"
"Slovenia","2006","Spices; pepper (of the genus piper), crushed or ground","Export","70995","7449","Weight in kilograms","7449"
"Slovenia","2006","Spices; pepper (of the genus piper), crushed or ground","Import","609583","164310","Weight in kilograms","164310"
"Slovenia","2006","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","47224","5880","Weight in kilograms","5880"
"Slovenia","2006","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","889227","219063","Weight in kilograms","219063"
"Slovenia","2006","Vanilla","Import","29443","4036","Weight in kilograms","4036"
"Slovenia","2006","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Export","3667","65","Weight in kilograms","65"
"Slovenia","2006","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","19023","1848","Weight in kilograms","1848"
"Slovenia","2006","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","94702","7663","Weight in kilograms","7663"
"Slovenia","2006","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","128838","44768","Weight in kilograms","44768"
"Slovenia","2006","Cloves (whole fruit, cloves & stems)","Export","22393","1596","Weight in kilograms","1596"
"Slovenia","2006","Cloves (whole fruit, cloves & stems)","Import","61063","10880","Weight in kilograms","10880"
"Slovenia","2006","Nutmeg","Export","35699","1301","Weight in kilograms","1301"
"Slovenia","2006","Nutmeg","Import","145342","14207","Weight in kilograms","14207"
"Slovenia","2006","Mace","Import","5208","432","Weight in kilograms","432"
"Slovenia","2006","Cardamoms","Import","1262","98","Weight in kilograms","98"
"Slovenia","2006","Seeds of anise/badian","Export","3985","647","Weight in kilograms","647"
"Slovenia","2006","Seeds of anise/badian","Import","87517","32516","Weight in kilograms","32516"
"Slovenia","2006","Seeds of coriander","Export","1996","331","Weight in kilograms","331"
"Slovenia","2006","Seeds of coriander","Import","18601","9068","Weight in kilograms","9068"
"Slovenia","2006","Seeds of cumin","Import","413","20","Weight in kilograms","20"
"Slovenia","2006","Seeds of caraway","Export","19054","2255","Weight in kilograms","2255"
"Slovenia","2006","Seeds of caraway","Import","131473","52277","Weight in kilograms","52277"
"Slovenia","2006","Seeds of fennel; juniper berries","Export","30022","16154","Weight in kilograms","16154"
"Slovenia","2006","Seeds of fennel; juniper berries","Import","598175","488408","Weight in kilograms","488408"
"Slovenia","2006","Ginger","Export","16816","6576","Weight in kilograms","6576"
"Slovenia","2006","Ginger","Import","77900","30939","Weight in kilograms","30939"
"Slovenia","2006","Spices; saffron","Import","19500","1932","Weight in kilograms","1932"
"Slovenia","2006","Spices; turmeric (curcuma)","Export","173","40","Weight in kilograms","40"
"Slovenia","2006","Spices; turmeric (curcuma)","Import","13733","4705","Weight in kilograms","4705"
"Slovenia","2006","Thyme; bay leaves","Export","73490","5002","Weight in kilograms","5002"
"Slovenia","2006","Thyme; bay leaves","Import","159898","21394","Weight in kilograms","21394"
"Slovenia","2006","Curry","Export","22625","1467","Weight in kilograms","1467"
"Slovenia","2006","Curry","Import","32865","7277","Weight in kilograms","7277"
"Slovenia","2006","Spices; mixtures of 2 or more products of different headings","Export","16566","1463","Weight in kilograms","1463"
"Slovenia","2006","Spices; mixtures of 2 or more products of different headings","Import","128835","22823","Weight in kilograms","22823"
"Slovenia","2006","Spices; n.e.c. in heading no. 0910","Export","49746","3677","Weight in kilograms","3677"
"Slovenia","2006","Spices; n.e.c. in heading no. 0910","Import","230590","54888","Weight in kilograms","54888"
"Slovenia","2005","Coffee; not roasted or decaffeinated","Export","608945","285811","Weight in kilograms","285811"
"Slovenia","2005","Coffee; not roasted or decaffeinated","Import","14433461","8936593","Weight in kilograms","8936593"
"Slovenia","2005","Coffee; decaffeinated, not roasted","Import","131086","35557","Weight in kilograms","35557"
"Slovenia","2005","Coffee; roasted, not decaffeinated","Export","1323708","301074","Weight in kilograms","301074"
"Slovenia","2005","Coffee; roasted, not decaffeinated","Import","6859324","1519042","Weight in kilograms","1519042"
"Slovenia","2005","Coffee; roasted, decaffeinated","Export","7663","1135","Weight in kilograms","1135"
"Slovenia","2005","Coffee; roasted, decaffeinated","Import","108143","20841","Weight in kilograms","20841"
"Slovenia","2005","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","2444","672","Weight in kilograms","672"
"Slovenia","2005","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","103492","15233","Weight in kilograms","15233"
"Slovenia","2005","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","342581","18460","Weight in kilograms","18460"
"Slovenia","2005","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","443587","39431","Weight in kilograms","39431"
"Slovenia","2005","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","2801","160","Weight in kilograms","160"
"Slovenia","2005","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","241148","23157","Weight in kilograms","23157"
"Slovenia","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","50654","2720","Weight in kilograms","2720"
"Slovenia","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","519190","31784","Weight in kilograms","31784"
"Slovenia","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","19464","5614","Weight in kilograms","5614"
"Slovenia","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","154119","38405","Weight in kilograms","38405"
"Slovenia","2005","Mate","Import","4361","597","Weight in kilograms","597"
"Slovenia","2005","Spices; pepper (of the genus piper), neither crushed nor ground","Export","16781","1280","Weight in kilograms","1280"
"Slovenia","2005","Spices; pepper (of the genus piper), neither crushed nor ground","Import","119225","34721","Weight in kilograms","34721"
"Slovenia","2005","Spices; pepper (of the genus piper), crushed or ground","Export","55818","5111","Weight in kilograms","5111"
"Slovenia","2005","Spices; pepper (of the genus piper), crushed or ground","Import","463623","154033","Weight in kilograms","154033"
"Slovenia","2005","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","55270","11126","Weight in kilograms","11126"
"Slovenia","2005","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","806585","208200","Weight in kilograms","208200"
"Slovenia","2005","Vanilla","Export","3291","125","Weight in kilograms","125"
"Slovenia","2005","Vanilla","Import","38915","401","Weight in kilograms","401"
"Slovenia","2005","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Export","5514","196","Weight in kilograms","196"
"Slovenia","2005","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","17650","1787","Weight in kilograms","1787"
"Slovenia","2005","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","80957","7272","Weight in kilograms","7272"
"Slovenia","2005","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","81223","24326","Weight in kilograms","24326"
"Slovenia","2005","Cloves (whole fruit, cloves & stems)","Export","18790","1233","Weight in kilograms","1233"
"Slovenia","2005","Cloves (whole fruit, cloves & stems)","Import","34718","5901","Weight in kilograms","5901"
"Slovenia","2005","Nutmeg","Export","29753","1106","Weight in kilograms","1106"
"Slovenia","2005","Nutmeg","Import","132999","12514","Weight in kilograms","12514"
"Slovenia","2005","Mace","Import","3145","253","Weight in kilograms","253"
"Slovenia","2005","Cardamoms","Import","314","19","Weight in kilograms","19"
"Slovenia","2005","Seeds of anise/badian","Export","3603","669","Weight in kilograms","669"
"Slovenia","2005","Seeds of anise/badian","Import","72923","28198","Weight in kilograms","28198"
"Slovenia","2005","Seeds of coriander","Export","1909","154","Weight in kilograms","154"
"Slovenia","2005","Seeds of coriander","Import","16557","7846","Weight in kilograms","7846"
"Slovenia","2005","Seeds of cumin","Import","370","9","Weight in kilograms","9"
"Slovenia","2005","Seeds of caraway","Export","13300","1537","Weight in kilograms","1537"
"Slovenia","2005","Seeds of caraway","Import","120500","53228","Weight in kilograms","53228"
"Slovenia","2005","Seeds of fennel; juniper berries","Export","28853","12597","Weight in kilograms","12597"
"Slovenia","2005","Seeds of fennel; juniper berries","Import","467330","408276","Weight in kilograms","408276"
"Slovenia","2005","Ginger","Export","12265","4918","Weight in kilograms","4918"
"Slovenia","2005","Ginger","Import","72353","24240","Weight in kilograms","24240"
"Slovenia","2005","Spices; saffron","Import","12210","1101","Weight in kilograms","1101"
"Slovenia","2005","Spices; turmeric (curcuma)","Export","1760","535","Weight in kilograms","535"
"Slovenia","2005","Spices; turmeric (curcuma)","Import","12080","3919","Weight in kilograms","3919"
"Slovenia","2005","Thyme; bay leaves","Export","63460","5499","Weight in kilograms","5499"
"Slovenia","2005","Thyme; bay leaves","Import","114661","29819","Weight in kilograms","29819"
"Slovenia","2005","Curry","Export","13638","857","Weight in kilograms","857"
"Slovenia","2005","Curry","Import","16298","4206","Weight in kilograms","4206"
"Slovenia","2005","Spices; mixtures of 2 or more products of different headings","Export","79822","8746","Weight in kilograms","8746"
"Slovenia","2005","Spices; mixtures of 2 or more products of different headings","Import","117520","17287","Weight in kilograms","17287"
"Slovenia","2005","Spices; n.e.c. in heading no. 0910","Export","91181","14777","Weight in kilograms","14777"
"Slovenia","2005","Spices; n.e.c. in heading no. 0910","Import","226375","71126","Weight in kilograms","71126"
"Slovenia","2004","Coffee; not roasted or decaffeinated","Export","417460","245426","Weight in kilograms","245426"
